file,path,prediction,energy
573.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/573.jpg,unusable,-1.312878
574.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/574.jpg,usable,-1.3128867
575.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/575.jpg,unusable,-1.3019335
576.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/576.jpg,usable,-1.3048153
577.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/577.jpg,unusable,-1.297383
578.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/578.jpg,usable,-1.2021408
579.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/579.jpg,usable,-1.3130605
58.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/58.jpg,unusable,-1.3092055
580.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/580.jpg,unusable,-1.302066
581.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/581.jpg,unusable,-1.2650821
582.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/582.jpg,usable,-1.3124014
583.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/583.jpg,usable,-1.2987618
584.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/584.jpg,unusable,-1.1944032
585.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/585.jpg,unusable,-1.3104376
586.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/586.jpg,usable,-1.2807717
587.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/587.jpg,usable,-1.3131502
588.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/588.jpg,usable,-1.2854733
589.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/589.jpg,unusable,-1.2670835
59.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/59.jpg,usable,-1.2391207
590.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/590.jpg,usable,-1.2831554
591.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/591.jpg,usable,-1.3042786
592.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/592.jpg,usable,-1.3124235
593.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/593.jpg,unusable,-1.2570428
594.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/594.jpg,usable,-1.3101776
595.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/595.jpg,unusable,-1.3102852
596.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/596.jpg,unusable,-1.3095226
597.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/597.jpg,unusable,-1.3129368
598.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/598.jpg,unusable,-1.2669033
599.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/599.jpg,unusable,-1.1985233
6.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/6.jpg,usable,-1.2957215
60.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/60.jpg,unusable,-1.2935554
600.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/600.jpg,usable,-1.2349244
601.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/601.jpg,usable,-1.1954758
602.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/602.jpg,unusable,-1.3001521
603.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/603.jpg,usable,-1.299119
604.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/604.jpg,usable,-1.3105958
605.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/605.jpg,usable,-1.3131688
606.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/606.jpg,usable,-1.2988173
607.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/607.jpg,usable,-1.2768273
608.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/608.jpg,usable,-1.3121982
609.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/609.jpg,usable,-1.3132049
61.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/61.jpg,unusable,-1.2760663
610.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/610.jpg,usable,-1.1972015
611.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/611.jpg,unusable,-1.2389702
612.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/612.jpg,unusable,-1.3015062
613.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/613.jpg,unusable,-1.2974918
614.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/614.jpg,usable,-1.2138746
615.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/615.jpg,usable,-1.301749
616.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/616.jpg,unusable,-1.3116864
617.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/617.jpg,unusable,-1.283623
618.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/618.jpg,unusable,-1.3072696
619.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/619.jpg,usable,-1.3131951
62.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/62.jpg,unusable,-1.3128846
620.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/620.jpg,usable,-1.2174826
621.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/621.jpg,usable,-1.313049
622.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/622.jpg,usable,-1.2081773
623.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/623.jpg,unusable,-1.257812
624.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/624.jpg,unusable,-1.2515798
625.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/625.jpg,usable,-1.3003575
626.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/626.jpg,usable,-1.313243
627.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/627.jpg,usable,-1.3132238
628.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/628.jpg,unusable,-1.3017852
629.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/629.jpg,unusable,-1.3132522
63.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/63.jpg,usable,-1.2860842
630.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/630.jpg,unusable,-1.3132057
631.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/631.jpg,usable,-1.303143
632.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/632.jpg,unusable,-1.2844355
633.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/633.jpg,unusable,-1.2221869
634.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/634.jpg,usable,-1.3104155
635.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/635.jpg,unusable,-1.2301991
636.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/636.jpg,unusable,-1.2923557
637.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/637.jpg,unusable,-1.2049419
638.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/638.jpg,usable,-1.3082268
639.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/639.jpg,usable,-1.1941292
64.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/64.jpg,usable,-1.3127917
640.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/640.jpg,usable,-1.308326
641.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/641.jpg,unusable,-1.2970953
642.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/642.jpg,usable,-1.3046815
643.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/643.jpg,unusable,-1.1947596
644.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/644.jpg,unusable,-1.2920135
645.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/645.jpg,usable,-1.1970481
646.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/646.jpg,unusable,-1.2465825
647.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/647.jpg,unusable,-1.243032
648.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/648.jpg,usable,-1.313089
649.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/649.jpg,unusable,-1.3125857
65.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/65.jpg,usable,-1.3083168
650.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/650.jpg,usable,-1.2694808
651.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/651.jpg,usable,-1.3132486
652.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/652.jpg,unusable,-1.2941266
653.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/653.jpg,usable,-1.3057942
654.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/654.jpg,usable,-1.3132267
655.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/655.jpg,usable,-1.2867221
656.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/656.jpg,unusable,-1.3124942
657.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/657.jpg,unusable,-1.3130352
658.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/658.jpg,unusable,-1.3112991
659.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/659.jpg,usable,-1.2050655
66.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/66.jpg,usable,-1.3129339
660.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/660.jpg,usable,-1.3132482
661.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/661.jpg,usable,-1.3131001
662.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/662.jpg,usable,-1.3131784
663.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/663.jpg,usable,-1.3115915
664.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/664.jpg,unusable,-1.2801781
665.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/665.jpg,unusable,-1.310025
666.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/666.jpg,usable,-1.284236
667.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/667.jpg,unusable,-1.2387216
668.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/668.jpg,unusable,-1.2707025
669.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/669.jpg,unusable,-1.3109361
67.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/67.jpg,usable,-1.3129592
670.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/670.jpg,unusable,-1.2098033
671.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/671.jpg,unusable,-1.3086559
672.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/672.jpg,usable,-1.313005
673.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/673.jpg,usable,-1.3124946
674.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/674.jpg,usable,-1.2366409
675.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/675.jpg,unusable,-1.2068079
676.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/676.jpg,usable,-1.3125521
677.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/677.jpg,usable,-1.2224706
678.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/678.jpg,usable,-1.2388839
679.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/679.jpg,usable,-1.3064253
68.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/68.jpg,unusable,-1.313063
680.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/680.jpg,unusable,-1.2958986
681.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/681.jpg,usable,-1.2777212
682.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/682.jpg,usable,-1.3042395
683.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/683.jpg,unusable,-1.3132298
684.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/684.jpg,usable,-1.2510996
685.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/685.jpg,unusable,-1.3028183
686.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/686.jpg,usable,-1.3132597
687.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/687.jpg,unusable,-1.1940814
688.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Pteridium aquilinum/688.jpg,usable,-1.3077984
